,id,ada2015,ada2016,adp2015,averagedailyparticipation2016,chicago2015,chicago2016,claimcalendarmonth2015,claimcalendaryear2015,claimcalendaryear2016,daysclaimed2015,daysclaimed2016,eligibleforfreeandreduced2016,eligibles2015,enrol2015,enrol2016,federalfiscalyear2015,freeandreducedmealcount2016,freeeligibles2016,freemealcount2016,mealcount2015,paideligibles2016,paidmealcount2016,programyear2015,programyear2016,reducedeligibles2016,reducedmealcount2016,sitenumber2015,sitenumber2016,sitezipplus42016,statefiscalyear2015,zip2015,zipplus42015,fulladdress2015_x,fulladdress2016_x,fulladdress2015_y,fulladdress2016_y,fulladdress2015,fulladdress2016,id_adr,Input,Coordinates,Lat,Lng
143,11926,297.0,294.57142857142856,90.9,181.59401065714286,1.0,1.0,6.3,2014.7,2015.5714285714287,17.3,17.285714285714285,311.57142857142856,157.7,315.4,311.57142857142856,2015.0,3142.0,311.57142857142856,3142.0,1583.1,0.0,0.0,2015.1,2016.0,0.0,0.0,11926.0,11926.0,2998.0,2015.1,60643.0,2998.0,"10354 S Charles St, Chicago IL, 60643","10354 S Charles St, Chicago IL, 60643","10354 S Charles St, Chicago IL, 60643","10354 S Charles St, Chicago IL, 60643","10354 S Charles St, Chicago IL, 60643","10354 S Charles St, Chicago IL, 60643","10354scharlesst,chicagoil,60643","10354 S Charles St, Chicago IL, 60643","41.705373,-87.65851459999999",41.705373,-87.65851459999999
144,11927,741.2,617.5714285714286,176.35,298.47766895714284,1.0,1.0,6.3,2014.7,2015.5714285714287,17.4,17.571428571428573,717.1428571428571,390.8,781.6,717.1428571428571,2015.0,5244.285714285715,717.1428571428571,5244.285714285715,3087.4,0.0,0.0,2015.1,2016.0,0.0,0.0,11927.0,11927.0,5381.0,2015.1,60641.0,5381.0,"2828 N Kilbourn Ave, Chicago IL, 60641","2828 N Kilbourn Ave, Chicago IL, 60641","2828 N Kilbourn Ave, Chicago IL, 60641","2828 N Kilbourn Ave, Chicago IL, 60641","2828 N Kilbourn Ave, Chicago IL, 60641","2828 N Kilbourn Ave, Chicago IL, 60641","2828nkilbournave,chicagoil,60641","2828 N Kilbourn Ave, Chicago IL, 60641","41.9326996,-87.73987790000001",41.9326996,-87.73987790000001
145,11928,529.1,449.875,179.05,359.83212686250005,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,480.625,281.4,562.8,480.625,2015.0,6466.625,480.625,6466.625,3125.55,0.0,0.0,2015.1,2016.0,0.0,0.0,11928.0,11928.0,5227.0,2015.1,60620.0,5227.0,"7650 S Wolcott Ave, Chicago IL, 60620","7650 S Wolcott Ave, Chicago IL, 60620","7650 S Wolcott Ave, Chicago IL, 60620","7650 S Wolcott Ave, Chicago IL, 60620","7650 S Wolcott Ave, Chicago IL, 60620","7650 S Wolcott Ave, Chicago IL, 60620","7650swolcottave,chicagoil,60620","7650 S Wolcott Ave, Chicago IL, 60620","41.75460959999999,-87.67149740000002",41.75460959999999,-87.67149740000002
146,11929,498.8,465.25,187.4,297.14161977500004,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,495.375,265.45,530.9,495.375,2015.0,5343.25,495.375,5343.25,3270.4,0.0,0.0,2015.1,2016.0,0.0,0.0,11929.0,11929.0,1240.0,2015.1,60621.0,1240.0,"1140 W 66th St, Chicago IL, 60621","1140 W 66th St, Chicago IL, 60621","1140 W 66th St, Chicago IL, 60621","1140 W 66th St, Chicago IL, 60621","1140 W 66th St, Chicago IL, 60621","1140 W 66th St, Chicago IL, 60621","1140w66thst,chicagoil,60621","1140 W 66th St, Chicago IL, 60621","41.774826,-87.6537978",41.774826,-87.6537978
147,11931,567.6,550.375,198.8,455.2570639875,1.0,1.0,6.3,2014.7,2015.625,17.4,17.75,582.125,301.75,603.5,582.125,2015.0,8076.125,582.125,8076.125,3472.95,0.0,0.0,2015.1,2016.0,0.0,0.0,11931.0,11931.0,2114.0,2015.1,60621.0,2114.0,"6006 S Peoria St, Chicago IL, 60621","6006 S Peoria St, Chicago IL, 60621","6006 S Peoria St, Chicago IL, 60621","6006 S Peoria St, Chicago IL, 60621","6006 S Peoria St, Chicago IL, 60621","6006 S Peoria St, Chicago IL, 60621","6006speoriast,chicagoil,60621","6006 S Peoria St, Chicago IL, 60621","41.7844599,-87.64789589999998",41.7844599,-87.64789589999998
148,11932,1106.5,1062.875,176.85,355.1515786875,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,1120.25,585.3,1170.6,1120.25,2015.0,6395.75,1120.25,6395.75,3099.55,0.0,0.0,2015.1,2016.0,0.0,0.0,11932.0,11932.0,2326.0,2015.1,60630.0,2326.0,"5025 N Laramie Ave, Chicago IL, 60630","5025 N Laramie Ave, Chicago IL, 60630","5025 N Laramie Ave, Chicago IL, 60630","5025 N Laramie Ave, Chicago IL, 60630","5025 N Laramie Ave, Chicago IL, 60630","5025 N Laramie Ave, Chicago IL, 60630","5025nlaramieave,chicagoil,60630","5025 N Laramie Ave, Chicago IL, 60630","41.9720396,-87.75681850000001",41.9720396,-87.75681850000001
149,11933,385.9,442.25,150.95,330.70129978750003,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,471.375,205.6,411.2,471.375,2015.0,5947.875,471.375,5947.875,2638.55,0.0,0.0,2015.1,2016.0,0.0,0.0,11933.0,11933.0,4627.0,2015.1,60609.0,4627.0,"25 W 47th St, Chicago IL, 60609","25 W 47th St, Chicago IL, 60609","25 W 47th St, Chicago IL, 60609","25 W 47th St, Chicago IL, 60609","25 W 47th St, Chicago IL, 60609","25 W 47th St, Chicago IL, 60609","25w47thst,chicagoil,60609","25 W 47th St, Chicago IL, 60609","41.8083023,-87.62698840000002",41.8083023,-87.62698840000002
150,11934,484.4,483.0,165.1,346.7178884625,1.0,1.0,6.3,2014.7,2015.625,17.4,17.75,512.5,256.75,513.5,512.5,2015.0,6150.125,512.5,6150.125,2879.6,0.0,0.0,2015.1,2016.0,0.0,0.0,11934.0,11934.0,1836.0,2015.1,60612.0,1836.0,"3151 W Walnut St, Chicago IL, 60612","3151 W Walnut St, Chicago IL, 60612","3151 W Walnut St, Chicago IL, 60612","3151 W Walnut St, Chicago IL, 60612","3151 W Walnut St, Chicago IL, 60612","3151 W Walnut St, Chicago IL, 60612","3151wwalnutst,chicagoil,60612","3151 W Walnut St, Chicago IL, 60612","41.8851078,-87.70488879999999",41.8851078,-87.70488879999999
151,11935,524.1,517.1428571428571,82.15,158.59482172857142,1.0,1.0,6.3,2014.7,2015.5714285714287,17.4,17.571428571428573,529.8571428571429,276.55,553.1,529.8571428571429,2015.0,2789.714285714286,529.8571428571429,2789.714285714286,1444.2,0.0,0.0,2015.1,2016.0,0.0,0.0,11935.0,11935.0,2042.0,2015.1,60641.0,2042.0,"4257 N Tripp Ave, Chicago IL, 60641","4257 N Tripp Ave, Chicago IL, 60641","4257 N Tripp Ave, Chicago IL, 60641","4257 N Tripp Ave, Chicago IL, 60641","4257 N Tripp Ave, Chicago IL, 60641","4257 N Tripp Ave, Chicago IL, 60641","4257ntrippave,chicagoil,60641","4257 N Tripp Ave, Chicago IL, 60641","41.958895,-87.733679",41.958895,-87.733679
152,11936,994.1,962.25,32.7,58.88330572875,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,1007.75,525.25,1050.5,1007.75,2015.0,1064.25,1007.75,1064.25,582.85,0.0,0.0,2015.1,2016.0,0.0,0.0,11936.0,11936.0,4813.0,2015.1,60618.0,4813.0,"3730 N Oakley Ave, Chicago IL, 60618","3730 N Oakley Ave, Chicago IL, 60618","3730 N Oakley Ave, Chicago IL, 60618","3730 N Oakley Ave, Chicago IL, 60618","3730 N Oakley Ave, Chicago IL, 60618","3730 N Oakley Ave, Chicago IL, 60618","3730noakleyave,chicagoil,60618","3730 N Oakley Ave, Chicago IL, 60618","41.9494917,-87.6865742",41.9494917,-87.6865742
153,11937,368.8,326.25,101.55,179.3788297,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,344.75,195.65,391.3,344.75,2015.0,3223.375,344.75,3223.375,1780.3,0.0,0.0,2015.1,2016.0,0.0,0.0,11937.0,11937.0,2135.0,2015.1,60628.0,2135.0,"10115 S Prairie Ave, Chicago IL, 60628","10115 S Prairie Ave, Chicago IL, 60628","10115 S Prairie Ave, Chicago IL, 60628","10115 S Prairie Ave, Chicago IL, 60628","10115 S Prairie Ave, Chicago IL, 60628","10115 S Prairie Ave, Chicago IL, 60628","10115sprairieave,chicagoil,60628","10115 S Prairie Ave, Chicago IL, 60628","41.71052479999999,-87.61698569999999",41.71052479999999,-87.61698569999999
154,11939,444.8,370.375,103.85,187.405996625,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,459.25,235.5,471.0,459.25,2015.0,3375.875,459.25,3375.875,1802.85,0.0,0.0,2015.1,2016.0,0.0,0.0,11939.0,11939.0,3749.0,2015.1,60617.0,3749.0,"9101 S Euclid Ave, Chicago IL, 60617","9101 S Euclid Ave, Chicago IL, 60617","9101 S Euclid Ave, Chicago IL, 60617","9101 S Euclid Ave, Chicago IL, 60617","9101 S Euclid Ave, Chicago IL, 60617","9101 S Euclid Ave, Chicago IL, 60617","9101seuclidave,chicagoil,60617","9101 S Euclid Ave, Chicago IL, 60617","41.729207,-87.5763834",41.729207,-87.5763834
155,11940,811.3,827.125,28.65,96.8029700575,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,845.125,427.1,854.2,845.125,2015.0,1755.25,845.125,1755.25,512.6,0.0,0.0,2015.1,2016.0,0.0,0.0,11940.0,11940.0,2802.0,2015.1,60613.0,2802.0,"1420 W Grace St, Chicago IL, 60613","1420 W Grace St, Chicago IL, 60613","1420 W Grace St, Chicago IL, 60613","1420 W Grace St, Chicago IL, 60613","1420 W Grace St, Chicago IL, 60613","1420 W Grace St, Chicago IL, 60613","1420wgracest,chicagoil,60613","1420 W Grace St, Chicago IL, 60613","41.9509477,-87.66500580000002",41.9509477,-87.66500580000002
156,11941,343.0,306.5,138.0,277.9525371625,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,326.25,181.55,363.1,326.25,2015.0,5001.875,326.25,5001.875,2407.25,0.0,0.0,2015.1,2016.0,0.0,0.0,11941.0,11941.0,1114.0,2015.1,60621.0,1114.0,"7050 S May St, Chicago IL, 60621","7050 S May St, Chicago IL, 60621","7050 S May St, Chicago IL, 60621","7050 S May St, Chicago IL, 60621","7050 S May St, Chicago IL, 60621","7050 S May St, Chicago IL, 60621","7050smayst,chicagoil,60621","7050 S May St, Chicago IL, 60621","41.7657146,-87.6534178",41.7657146,-87.6534178
157,11942,805.2,786.0,224.2,415.9205318875,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,829.0,426.7,853.4,829.0,2015.0,7485.875,829.0,7485.875,3921.0,0.0,0.0,2015.1,2016.0,0.0,0.0,11942.0,11942.0,4511.0,2015.1,60645.0,4511.0,"6710 N Washtenaw Ave, Chicago IL, 60645","6710 N Washtenaw Ave, Chicago IL, 60645","6710 N Washtenaw Ave, Chicago IL, 60645","6710 N Washtenaw Ave, Chicago IL, 60645","6710 N Washtenaw Ave, Chicago IL, 60645","6710 N Washtenaw Ave, Chicago IL, 60645","6710nwashtenawave,chicagoil,60645","6710 N Washtenaw Ave, Chicago IL, 60645","42.0039664,-87.6979523",42.0039664,-87.6979523
158,11944,603.2,550.0,241.65,421.9473276625,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,580.625,320.15,640.3,580.625,2015.0,7584.375,580.625,7584.375,4221.65,0.0,0.0,2015.1,2016.0,0.0,0.0,11944.0,11944.0,4737.0,2015.1,60628.0,4737.0,"11411 S Eggleston Ave, Chicago IL, 60628","11411 S Eggleston Ave, Chicago IL, 60628","11411 S Eggleston Ave, Chicago IL, 60628","11411 S Eggleston Ave, Chicago IL, 60628","11411 S Eggleston Ave, Chicago IL, 60628","11411 S Eggleston Ave, Chicago IL, 60628","11411segglestonave,chicagoil,60628","11411 S Eggleston Ave, Chicago IL, 60628","41.6863684,-87.63340770000002",41.6863684,-87.63340770000002
159,11945,462.7,410.125,155.65,317.31226908750006,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,433.5,244.95,489.9,433.5,2015.0,5712.5,433.5,5712.5,2711.7,0.0,0.0,2015.1,2016.0,0.0,0.0,11945.0,11945.0,1523.0,2015.1,60613.0,1523.0,"4251 N Clarendon Ave, Chicago IL, 60613","4251 N Clarendon Ave, Chicago IL, 60613","4251 N Clarendon Ave, Chicago IL, 60613","4251 N Clarendon Ave, Chicago IL, 60613","4251 N Clarendon Ave, Chicago IL, 60613","4251 N Clarendon Ave, Chicago IL, 60613","4251nclarendonave,chicagoil,60613","4251 N Clarendon Ave, Chicago IL, 60613","41.9600422,-87.64923920000001",41.9600422,-87.64923920000001
160,11946,411.6,422.125,128.85,252.13697726249998,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,446.375,217.75,435.5,446.375,2015.0,4531.375,446.375,4531.375,2257.7,0.0,0.0,2015.1,2016.0,0.0,0.0,11946.0,11946.0,1827.0,2015.1,60647.0,1827.0,"2723 N Fairfield Ave, Chicago IL, 60647","2723 N Fairfield Ave, Chicago IL, 60647","2723 N Fairfield Ave, Chicago IL, 60647","2723 N Fairfield Ave, Chicago IL, 60647","2723 N Fairfield Ave, Chicago IL, 60647","2723 N Fairfield Ave, Chicago IL, 60647","2723nfairfieldave,chicagoil,60647","2723 N Fairfield Ave, Chicago IL, 60647","41.931012,-87.69604270000002",41.931012,-87.69604270000002
161,11947,1038.8,841.875,148.9,269.2096752,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,1108.25,551.35,1102.7,1108.25,2015.0,4883.75,1108.25,4883.75,2608.45,0.0,0.0,2015.1,2016.0,0.0,0.0,11947.0,11947.0,2346.0,2015.1,60634.0,2346.0,"3800 N New England Ave, Chicago IL, 60634","3800 N New England Ave, Chicago IL, 60634","3800 N New England Ave, Chicago IL, 60634","3800 N New England Ave, Chicago IL, 60634","3800 N New England Ave, Chicago IL, 60634","3800 N New England Ave, Chicago IL, 60634","3800nnewenglandave,chicagoil,60634","3800 N New England Ave, Chicago IL, 60634","41.949675,-87.79893390000001",41.949675,-87.79893390000001
162,11948,290.0,298.875,92.6,193.04862747500002,1.0,1.0,6.3,2014.7,2015.625,17.1,18.0,317.125,153.85,307.7,317.125,2015.0,3466.625,317.125,3466.625,1593.7,0.0,0.0,2015.1,2016.0,0.0,0.0,11948.0,11948.0,6418.0,2015.1,60617.0,6418.0,"10740 S Calhoun Ave, Chicago IL, 60617","10740 S Calhoun Ave, Chicago IL, 60617","10740 S Calhoun Ave, Chicago IL, 60617","10740 S Calhoun Ave, Chicago IL, 60617","10740 S Calhoun Ave, Chicago IL, 60617","10740 S Calhoun Ave, Chicago IL, 60617","10740scalhounave,chicagoil,60617","10740 S Calhoun Ave, Chicago IL, 60617","41.6997402,-87.56231589999999",41.6997402,-87.56231589999999
163,11949,245.3,251.875,59.25,124.41862347500002,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,267.375,130.55,261.1,267.375,2015.0,2227.25,267.375,2227.25,1042.45,0.0,0.0,2015.1,2016.0,0.0,0.0,11949.0,11949.0,2631.0,2015.1,60612.0,2631.0,"54 N Hermitage Ave, Chicago IL, 60612","54 N Hermitage Ave, Chicago IL, 60612","54 N Hermitage Ave, Chicago IL, 60612","54 N Hermitage Ave, Chicago IL, 60612","54 N Hermitage Ave, Chicago IL, 60612","54 N Hermitage Ave, Chicago IL, 60612","54nhermitageave,chicagoil,60612","54 N Hermitage Ave, Chicago IL, 60612","41.882633,-87.67058309999999",41.882633,-87.67058309999999
164,11950,239.0,207.625,80.35,161.333083375,1.0,1.0,6.3,2014.7,2015.625,17.3,18.0,220.375,126.6,253.2,220.375,2015.0,2904.375,220.375,2904.375,1402.35,0.0,0.0,2015.1,2016.0,0.0,0.0,11950.0,11950.0,3920.0,2015.1,60637.0,3920.0,"6741 S Michigan Ave, Chicago IL, 60637","6741 S Michigan Ave, Chicago IL, 60637","6741 S Michigan Ave, Chicago IL, 60637","6741 S Michigan Ave, Chicago IL, 60637","6741 S Michigan Ave, Chicago IL, 60637","6741 S Michigan Ave, Chicago IL, 60637","6741smichiganave,chicagoil,60637","6741 S Michigan Ave, Chicago IL, 60637","41.7715893,-87.62140649999998",41.7715893,-87.62140649999998
165,11951,644.7,605.375,266.05,549.9529393875001,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,644.875,343.2,686.4,644.875,2015.0,9889.625,644.875,9889.625,4648.95,0.0,0.0,2015.1,2016.0,0.0,0.0,11951.0,11951.0,3121.0,2015.1,60649.0,3121.0,"7355 S Jeffery Blvd, Chicago IL, 60649","7355 S Jeffery Blvd, Chicago IL, 60649","7355 S Jeffery Blvd, Chicago IL, 60649","7355 S Jeffery Blvd, Chicago IL, 60649","7355 S Jeffery Blvd, Chicago IL, 60649","7355 S Jeffery Blvd, Chicago IL, 60649","7355sjefferyblvd,chicagoil,60649","7355 S Jeffery Blvd, Chicago IL, 60649","41.7611357,-87.57607039999999",41.7611357,-87.57607039999999
166,11952,835.7,791.25,170.75,301.0533597875,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,838.25,443.95,887.9,838.25,2015.0,5416.0,838.25,5416.0,2993.55,0.0,0.0,2015.1,2016.0,0.0,0.0,11952.0,11952.0,3507.0,2015.1,60625.0,3507.0,"2701 W Foster Ave, Chicago IL, 60625","2701 W Foster Ave, Chicago IL, 60625","2701 W Foster Ave, Chicago IL, 60625","2701 W Foster Ave, Chicago IL, 60625","2701 W Foster Ave, Chicago IL, 60625","2701 W Foster Ave, Chicago IL, 60625","2701wfosterave,chicagoil,60625","2701 W Foster Ave, Chicago IL, 60625","41.9753187,-87.69688229999997",41.9753187,-87.69688229999997
167,11953,961.4,916.875,314.45,583.5061839499999,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,963.25,508.85,1017.7,963.25,2015.0,10519.375,963.25,10519.375,5475.2,0.0,0.0,2015.1,2016.0,0.0,0.0,11953.0,11953.0,3809.0,2015.1,60639.0,3809.0,"2035 N Mobile Ave, Chicago IL, 60639","2035 N Mobile Ave, Chicago IL, 60639","2035 N Mobile Ave, Chicago IL, 60639","2035 N Mobile Ave, Chicago IL, 60639","2035 N Mobile Ave, Chicago IL, 60639","2035 N Mobile Ave, Chicago IL, 60639","2035nmobileave,chicagoil,60639","2035 N Mobile Ave, Chicago IL, 60639","41.9176413,-87.78181189999998",41.9176413,-87.78181189999998
168,11954,442.2,435.625,74.75,164.25793198749997,1.0,1.0,6.3,2014.7,2015.625,17.4,17.875,465.125,235.5,471.0,465.125,2015.0,2933.375,465.125,2933.375,1312.9,0.0,0.0,2015.1,2016.0,0.0,0.0,11954.0,11954.0,3643.0,2015.1,60615.0,3643.0,"5356 S King Dr, Chicago IL, 60615","5356 S King Dr, Chicago IL, 60615","5356 S King Dr, Chicago IL, 60615","5356 S King Dr, Chicago IL, 60615","5356 S King Dr, Chicago IL, 60615","5356 S King Dr, Chicago IL, 60615","5356skingdr,chicagoil,60615","5356 S King Dr, Chicago IL, 60615","41.7968935,-87.61614320000001",41.7968935,-87.61614320000001
169,11955,502.9,499.25,6.45,12.062519060000001,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,519.875,264.95,529.9,519.875,2015.0,218.625,519.875,218.625,116.55,0.0,0.0,2015.1,2016.0,0.0,0.0,11955.0,11955.0,3016.0,2015.1,60657.0,3016.0,"1630 W Barry Ave, Chicago IL, 60657","1630 W Barry Ave, Chicago IL, 60657","1630 W Barry Ave, Chicago IL, 60657","1630 W Barry Ave, Chicago IL, 60657","1630 W Barry Ave, Chicago IL, 60657","1630 W Barry Ave, Chicago IL, 60657","1630wbarryave,chicagoil,60657","1630 W Barry Ave, Chicago IL, 60657","41.9380894,-87.66983049999999",41.9380894,-87.66983049999999
170,11957,551.4,560.5,48.05,104.7576824425,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,591.375,291.5,583.0,591.375,2015.0,1873.375,591.375,1873.375,843.9,0.0,0.0,2015.1,2016.0,0.0,0.0,11957.0,11957.0,3940.0,2015.1,60623.0,3940.0,"2524 S Central Park Ave, Chicago IL, 60623","2524 S Central Park Ave, Chicago IL, 60623","2524 S Central Park Ave, Chicago IL, 60623","2524 S Central Park Ave, Chicago IL, 60623","2524 S Central Park Ave, Chicago IL, 60623","2524 S Central Park Ave, Chicago IL, 60623","2524scentralparkave,chicagoil,60623","2524 S Central Park Ave, Chicago IL, 60623","41.8455403,-87.71514309999998",41.8455403,-87.71514309999998
171,11958,561.8,507.5,140.95,257.19896857500004,1.0,1.0,6.3,2014.7,2015.625,17.3,18.0,531.0,296.4,592.8,531.0,2015.0,4627.75,531.0,4627.75,2437.2,0.0,0.0,2015.1,2016.0,0.0,0.0,11958.0,11958.0,7698.0,2015.1,60619.0,7698.0,"650 E 91st Pl, Chicago IL, 60619","650 E 91st Pl, Chicago IL, 60619","650 E 91st Pl, Chicago IL, 60619","650 E 91st Pl, Chicago IL, 60619","650 E 91st Pl, Chicago IL, 60619","650 E 91st Pl, Chicago IL, 60619","650e91stpl,chicagoil,60619","650 E 91st Pl, Chicago IL, 60619","41.7288177,-87.60766000000001",41.7288177,-87.60766000000001
172,11959,392.8,393.875,55.45,122.92193354999999,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,412.5,207.5,415.0,412.5,2015.0,2217.625,412.5,2217.625,972.85,0.0,0.0,2015.1,2016.0,0.0,0.0,11959.0,11959.0,1439.0,2015.1,60622.0,1439.0,"1621 W Wabansia Ave, Chicago IL, 60622","1621 W Wabansia Ave, Chicago IL, 60622","1621 W Wabansia Ave, Chicago IL, 60622","1621 W Wabansia Ave, Chicago IL, 60622","1621 W Wabansia Ave, Chicago IL, 60622","1621 W Wabansia Ave, Chicago IL, 60622","1621wwabansiaave,chicagoil,60622","1621 W Wabansia Ave, Chicago IL, 60622","41.91212700000001,-87.66867960000002",41.91212700000001,-87.66867960000002
173,11960,460.5,461.5,151.25,315.0854312375,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,484.5,243.3,486.6,484.5,2015.0,5664.75,484.5,5664.75,2641.6,0.0,0.0,2015.1,2016.0,0.0,0.0,11960.0,11960.0,1639.0,2015.1,60632.0,1639.0,"3542 S Washtenaw Ave, Chicago IL, 60632","3542 S Washtenaw Ave, Chicago IL, 60632","3542 S Washtenaw Ave, Chicago IL, 60632","3542 S Washtenaw Ave, Chicago IL, 60632","3542 S Washtenaw Ave, Chicago IL, 60632","3542 S Washtenaw Ave, Chicago IL, 60632","3542swashtenawave,chicagoil,60632","3542 S Washtenaw Ave, Chicago IL, 60632","41.8288647,-87.69269919999999",41.8288647,-87.69269919999999
174,11961,593.5,566.75,195.25,375.2763997,1.0,1.0,6.3,2014.7,2015.625,17.5,18.0,601.875,315.85,631.7,601.875,2015.0,6758.875,601.875,6758.875,3423.05,0.0,0.0,2015.1,2016.0,0.0,0.0,11961.0,11961.0,2705.0,2015.1,60651.0,2705.0,"932 N Central Ave, Chicago IL, 60651","932 N Central Ave, Chicago IL, 60651","932 N Central Ave, Chicago IL, 60651","932 N Central Ave, Chicago IL, 60651","932 N Central Ave, Chicago IL, 60651","932 N Central Ave, Chicago IL, 60651","932ncentralave,chicagoil,60651","932 N Central Ave, Chicago IL, 60651","41.8976552,-87.76580339999998",41.8976552,-87.76580339999998
175,11963,616.0,564.375,125.9,294.937717775,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,660.625,330.35,660.7,660.625,2015.0,5325.625,660.625,5325.625,2200.85,0.0,0.0,2015.1,2016.0,0.0,0.0,11963.0,11963.0,1117.0,2015.1,60638.0,1117.0,"5329 S Oak Park Ave, Chicago IL, 60638","5329 S Oak Park Ave, Chicago IL, 60638","5329 S Oak Park Ave, Chicago IL, 60638","5329 S Oak Park Ave, Chicago IL, 60638","5329 S Oak Park Ave, Chicago IL, 60638","5329 S Oak Park Ave, Chicago IL, 60638","5329soakparkave,chicagoil,60638","5329 S Oak Park Ave, Chicago IL, 60638","41.7948196,-87.79101759999998",41.7948196,-87.79101759999998
176,11964,292.5,231.25,75.95,123.76994914625,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,286.5,154.4,308.8,286.5,2015.0,2229.125,286.5,2229.125,1329.5,0.0,0.0,2015.1,2016.0,0.0,0.0,11964.0,11964.0,2296.0,2015.1,60617.0,2296.0,"8546 S Cregier Ave, Chicago IL, 60617","8546 S Cregier Ave, Chicago IL, 60617","8546 S Cregier Ave, Chicago IL, 60617","8546 S Cregier Ave, Chicago IL, 60617","8546 S Cregier Ave, Chicago IL, 60617","8546 S Cregier Ave, Chicago IL, 60617","8546scregierave,chicagoil,60617","8546 S Cregier Ave, Chicago IL, 60617","41.7392845,-87.5815346",41.7392845,-87.5815346
177,11966,830.1,769.125,344.75,706.3671819375,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,818.625,441.1,882.2,818.625,2015.0,12689.25,818.625,12689.25,6004.7,0.0,0.0,2015.1,2016.0,0.0,0.0,11966.0,11966.0,2217.0,2015.1,60651.0,2217.0,"1234 N Monticello Ave, Chicago IL, 60651","1234 N Monticello Ave, Chicago IL, 60651","1234 N Monticello Ave, Chicago IL, 60651","1234 N Monticello Ave, Chicago IL, 60651","1234 N Monticello Ave, Chicago IL, 60651","1234 N Monticello Ave, Chicago IL, 60651","1234nmonticelloave,chicagoil,60651","1234 N Monticello Ave, Chicago IL, 60651","41.9040722,-87.71821829999999",41.9040722,-87.71821829999999
178,11967,769.8,678.4285714285714,162.45,226.2387467142857,1.0,1.0,6.3,2014.7,2015.5714285714287,17.4,17.571428571428573,839.5714285714286,418.45,836.9,839.5714285714286,2015.0,3992.5714285714284,839.5714285714286,3992.5714285714284,2834.65,0.0,0.0,2015.1,2016.0,0.0,0.0,11967.0,11967.0,2021.0,2015.1,60634.0,2021.0,"3740 N Panama Ave, Chicago IL, 60634","3740 N Panama Ave, Chicago IL, 60634","3740 N Panama Ave, Chicago IL, 60634","3740 N Panama Ave, Chicago IL, 60634","3740 N Panama Ave, Chicago IL, 60634","3740 N Panama Ave, Chicago IL, 60634","3740npanamaave,chicagoil,60634","3740 N Panama Ave, Chicago IL, 60634","41.94792899999999,-87.82989900000001",41.94792899999999,-87.82989900000001
179,11968,585.7,585.875,231.7,456.48406132499997,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,615.375,310.0,620.0,615.375,2015.0,8201.75,615.375,8201.75,4043.35,0.0,0.0,2015.1,2016.0,0.0,0.0,11968.0,11968.0,2999.0,2015.1,60637.0,2999.0,"1414 E 61st Pl, Chicago IL, 60637","1414 E 61st Pl, Chicago IL, 60637","1414 E 61st Pl, Chicago IL, 60637","1414 E 61st Pl, Chicago IL, 60637","1414 E 61st Pl, Chicago IL, 60637","1414 E 61st Pl, Chicago IL, 60637","1414e61stpl,chicagoil,60637","1414 E 61st Pl, Chicago IL, 60637","41.7832795,-87.59106659999998",41.7832795,-87.59106659999998
180,11970,510.6,476.0,170.7,320.478262075,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,505.125,271.0,542.0,505.125,2015.0,5771.0,505.125,5771.0,2968.65,0.0,0.0,2015.1,2016.0,0.0,0.0,11970.0,11970.0,3400.0,2015.1,60652.0,3400.0,"2929 W 83rd St, Chicago IL, 60652","2929 W 83rd St, Chicago IL, 60652","2929 W 83rd St, Chicago IL, 60652","2929 W 83rd St, Chicago IL, 60652","2929 W 83rd St, Chicago IL, 60652","2929 W 83rd St, Chicago IL, 60652","2929w83rdst,chicagoil,60652","2929 W 83rd St, Chicago IL, 60652","41.7421281,-87.69682030000001",41.7421281,-87.69682030000001
